,x,y,Set,Image,Point,Type
34846,320,230,test,51,275,moving
34847,341,222,test,51,276,moving
34848,400,245,test,51,279,moving
34849,416,258,test,51,280,moving
34850,435,267,test,51,281,moving
34851,453,273,test,51,282,moving
34852,471,279,test,51,283,moving
34853,490,286,test,51,284,moving
34854,508,293,test,51,285,moving
34855,524,301,test,51,286,moving
34856,543,308,test,51,287,moving
34857,222,238,test,51,288,moving
34858,242,233,test,51,289,moving
34859,262,227,test,51,290,moving
34860,280,221,test,51,291,moving
34861,301,217,test,51,292,moving
34862,323,211,test,51,293,moving
34863,342,203,test,51,294,moving
34864,403,229,test,51,297,moving
34865,420,241,test,51,298,moving
34866,436,248,test,51,299,moving
34867,457,253,test,51,300,moving
34868,472,259,test,51,301,moving
34869,493,263,test,51,302,moving
34870,510,271,test,51,303,moving
34871,529,279,test,51,304,moving
34872,546,289,test,51,305,moving
34873,224,219,test,51,306,moving
34874,242,213,test,51,307,moving
34875,263,208,test,51,308,moving
34876,284,203,test,51,309,moving
34877,303,200,test,51,310,moving
34878,324,194,test,51,311,moving
34879,344,183,test,51,312,moving
34880,406,217,test,51,315,moving
34881,420,223,test,51,316,moving
34882,438,230,test,51,317,moving
34883,456,235,test,51,318,moving
34884,474,239,test,51,319,moving
34885,493,244,test,51,320,moving
34886,511,252,test,51,321,moving
34887,529,259,test,51,322,moving
34888,548,268,test,51,323,moving
34889,201,595,test,54,0,moving
34890,219,594,test,54,1,moving
34891,236,593,test,54,2,moving
34892,255,593,test,54,3,moving
34893,273,592,test,54,4,moving
34894,294,586,test,54,5,moving
34895,312,575,test,54,6,moving
34896,332,560,test,54,7,moving
34897,351,566,test,54,8,moving
34898,369,583,test,54,9,moving
34899,384,589,test,54,10,moving
34900,403,598,test,54,11,moving
34901,422,605,test,54,12,moving
34902,437,609,test,54,13,moving
34903,455,611,test,54,14,moving
34904,474,616,test,54,15,moving
34905,490,619,test,54,16,moving
34906,512,619,test,54,17,moving
34907,203,574,test,54,18,moving
34908,221,577,test,54,19,moving
34909,237,574,test,54,20,moving
34910,259,571,test,54,21,moving
34911,275,571,test,54,22,moving
34912,295,559,test,54,23,moving
34913,314,548,test,54,24,moving
34914,335,537,test,54,25,moving
34915,354,545,test,54,26,moving
34916,370,559,test,54,27,moving
34917,386,567,test,54,28,moving
34918,404,577,test,54,29,moving
34919,422,585,test,54,30,moving
34920,441,587,test,54,31,moving
34921,458,594,test,54,32,moving
34922,477,597,test,54,33,moving
34923,495,598,test,54,34,moving
34924,510,603,test,54,35,moving
34925,205,555,test,54,36,moving
34926,222,553,test,54,37,moving
34927,240,553,test,54,38,moving
34928,256,550,test,54,39,moving
34929,275,544,test,54,40,moving
34930,297,534,test,54,41,moving
34931,317,524,test,54,42,moving
34932,336,515,test,54,43,moving
34933,356,523,test,54,44,moving
34934,373,535,test,54,45,moving
34935,390,548,test,54,46,moving
34936,407,555,test,54,47,moving
34937,425,563,test,54,48,moving
34938,443,566,test,54,49,moving
34939,458,572,test,54,50,moving
34940,478,575,test,54,51,moving
34941,495,579,test,54,52,moving
34942,515,583,test,54,53,moving
34943,206,532,test,54,54,moving
34944,223,532,test,54,55,moving
34945,242,528,test,54,56,moving
34946,260,525,test,54,57,moving
34947,278,519,test,54,58,moving
34948,299,511,test,54,59,moving
34949,318,501,test,54,60,moving
34950,337,493,test,54,61,moving
34951,357,503,test,54,62,moving
34952,375,513,test,54,63,moving
34953,391,525,test,54,64,moving
34954,409,530,test,54,65,moving
34955,425,540,test,54,66,moving
34956,445,546,test,54,67,moving
34957,463,553,test,54,68,moving
34958,480,555,test,54,69,moving
34959,500,559,test,54,70,moving
34960,515,561,test,54,71,moving
34961,207,511,test,54,72,moving
34962,225,510,test,54,73,moving
34963,242,504,test,54,74,moving
34964,263,500,test,54,75,moving
34965,282,494,test,54,76,moving
34966,301,485,test,54,77,moving
34967,319,479,test,54,78,moving
34968,339,470,test,54,79,moving
34969,359,482,test,54,80,moving
34970,377,494,test,54,81,moving
34971,394,500,test,54,82,moving
34972,412,511,test,54,83,moving
34973,429,516,test,54,84,moving
34974,447,525,test,54,85,moving
34975,466,530,test,54,86,moving
34976,483,533,test,54,87,moving
34977,501,539,test,54,88,moving
34978,518,542,test,54,89,moving
34979,208,486,test,54,90,moving
34980,225,484,test,54,91,moving
34981,245,482,test,54,92,moving
34982,262,478,test,54,93,moving
34983,281,473,test,54,94,moving
34984,303,462,test,54,95,moving
34985,322,457,test,54,96,moving
34986,359,457,test,54,98,moving
34987,378,472,test,54,99,moving
34988,396,481,test,54,100,moving
34989,414,489,test,54,101,moving
34990,432,497,test,54,102,moving
34991,449,503,test,54,103,moving
34992,467,508,test,54,104,moving
34993,485,513,test,54,105,moving
34994,502,517,test,54,106,moving
34995,521,519,test,54,107,moving
34996,208,464,test,54,108,moving
34997,226,464,test,54,109,moving
34998,246,458,test,54,110,moving
34999,264,454,test,54,111,moving
35000,286,445,test,54,112,moving
35001,304,439,test,54,113,moving
35002,325,432,test,54,114,moving
35003,362,438,test,54,116,moving
35004,380,449,test,54,117,moving
35005,398,457,test,54,118,moving
35006,416,466,test,54,119,moving
35007,433,474,test,54,120,moving
35008,451,479,test,54,121,moving
35009,470,485,test,54,122,moving
35010,486,490,test,54,123,moving
35011,506,494,test,54,124,moving
35012,524,496,test,54,125,moving
35013,209,445,test,54,126,moving
35014,228,440,test,54,127,moving
35015,247,436,test,54,128,moving
35016,266,428,test,54,129,moving
35017,285,422,test,54,130,moving
35018,308,416,test,54,131,moving
35019,326,408,test,54,132,moving
35020,364,412,test,54,134,moving
35021,382,426,test,54,135,moving
35022,400,437,test,54,136,moving
35023,418,446,test,54,137,moving
35024,435,453,test,54,138,moving
35025,453,459,test,54,139,moving
35026,471,462,test,54,140,moving
35027,490,468,test,54,141,moving
35028,508,472,test,54,142,moving
35029,526,475,test,54,143,moving
35030,212,423,test,54,144,moving
35031,229,418,test,54,145,moving
35032,248,414,test,54,146,moving
35033,268,407,test,54,147,moving
35034,289,398,test,54,148,moving
35035,308,392,test,54,149,moving
35036,327,384,test,54,150,moving
35037,385,403,test,54,153,moving
35038,402,414,test,54,154,moving
35039,420,422,test,54,155,moving
35040,438,430,test,54,156,moving
35041,456,435,test,54,157,moving
35042,474,443,test,54,158,moving
35043,492,445,test,54,159,moving
35044,509,451,test,54,160,moving
35045,529,455,test,54,161,moving
35046,212,400,test,54,162,moving
35047,231,395,test,54,163,moving
35048,250,390,test,54,164,moving
35049,269,384,test,54,165,moving
35050,290,377,test,54,166,moving
35051,310,368,test,54,167,moving
35052,331,356,test,54,168,moving
35053,387,382,test,54,171,moving
35054,405,392,test,54,172,moving
35055,422,401,test,54,173,moving
35056,439,407,test,54,174,moving
35057,458,416,test,54,175,moving
35058,475,420,test,54,176,moving
35059,495,426,test,54,177,moving
35060,512,429,test,54,178,moving
35061,529,432,test,54,179,moving
35062,214,379,test,54,180,moving
35063,233,371,test,54,181,moving
35064,252,367,test,54,182,moving
35065,272,357,test,54,183,moving
35066,291,352,test,54,184,moving
35067,313,344,test,54,185,moving
35068,332,333,test,54,186,moving
35069,390,356,test,54,189,moving
35070,406,368,test,54,190,moving
35071,425,377,test,54,191,moving
35072,442,385,test,54,192,moving
35073,461,393,test,54,193,moving
35074,479,399,test,54,194,moving
35075,497,403,test,54,195,moving
35076,514,408,test,54,196,moving
35077,533,415,test,54,197,moving
35078,215,356,test,54,198,moving
35079,234,351,test,54,199,moving
35080,254,342,test,54,200,moving
35081,274,335,test,54,201,moving
35082,293,326,test,54,202,moving
35083,313,319,test,54,203,moving
35084,334,308,test,54,204,moving
35085,392,332,test,54,207,moving
35086,410,345,test,54,208,moving
35087,426,354,test,54,209,moving
35088,445,363,test,54,210,moving
35089,462,370,test,54,211,moving
35090,480,374,test,54,212,moving
35091,499,382,test,54,213,moving
35092,517,386,test,54,214,moving
35093,534,392,test,54,215,moving
35094,216,334,test,54,216,moving
35095,238,326,test,54,217,moving
35096,255,319,test,54,218,moving
35097,276,310,test,54,219,moving
35098,296,302,test,54,220,moving
35099,315,297,test,54,221,moving
35100,336,284,test,54,222,moving
35101,394,310,test,54,225,moving
35102,412,322,test,54,226,moving
35103,429,332,test,54,227,moving
35104,447,339,test,54,228,moving
35105,466,348,test,54,229,moving
35106,483,353,test,54,230,moving
35107,500,361,test,54,231,moving
35108,517,366,test,54,232,moving
35109,536,374,test,54,233,moving
35110,218,311,test,54,234,moving
35111,238,303,test,54,235,moving
35112,257,296,test,54,236,moving
35113,278,288,test,54,237,moving
35114,297,279,test,54,238,moving
35115,318,273,test,54,239,moving
35116,337,262,test,54,240,moving
35117,395,284,test,54,243,moving
35118,413,299,test,54,244,moving
35119,430,309,test,54,245,moving
35120,448,317,test,54,246,moving
35121,466,324,test,54,247,moving
35122,486,333,test,54,248,moving
35123,503,338,test,54,249,moving
35124,520,345,test,54,250,moving
35125,539,352,test,54,251,moving
35126,219,287,test,54,252,moving
35127,239,283,test,54,253,moving
35128,259,274,test,54,254,moving
35129,280,265,test,54,255,moving
35130,299,257,test,54,256,moving
35131,318,251,test,54,257,moving
35132,339,242,test,54,258,moving
35133,398,263,test,54,261,moving
35134,416,278,test,54,262,moving
35135,433,288,test,54,263,moving
35136,450,293,test,54,264,moving
35137,470,302,test,54,265,moving
35138,486,308,test,54,266,moving
35139,506,315,test,54,267,moving
35140,524,323,test,54,268,moving
35141,543,330,test,54,269,moving
35142,221,262,test,54,270,moving
35143,240,256,test,54,271,moving
35144,260,249,test,54,272,moving
35145,280,244,test,54,273,moving
35146,300,236,test,54,274,moving
35147,319,230,test,54,275,moving
35148,341,221,test,54,276,moving
35149,401,245,test,54,279,moving
35150,417,258,test,54,280,moving
35151,435,267,test,54,281,moving
35152,452,273,test,54,282,moving
35153,471,280,test,54,283,moving
35154,490,286,test,54,284,moving
35155,508,293,test,54,285,moving
35156,525,302,test,54,286,moving
35157,543,308,test,54,287,moving
35158,222,239,test,54,288,moving
35159,242,232,test,54,289,moving
35160,261,228,test,54,290,moving
35161,281,221,test,54,291,moving
35162,302,217,test,54,292,moving
35163,323,211,test,54,293,moving
35164,342,203,test,54,294,moving
35165,402,229,test,54,297,moving
35166,419,241,test,54,298,moving
35167,436,248,test,54,299,moving
35168,454,252,test,54,300,moving
35169,475,259,test,54,301,moving
35170,492,266,test,54,302,moving
35171,510,271,test,54,303,moving
35172,528,280,test,54,304,moving
35173,544,287,test,54,305,moving
35174,225,219,test,54,306,moving
35175,243,213,test,54,307,moving
35176,263,208,test,54,308,moving
35177,283,204,test,54,309,moving
35178,304,199,test,54,310,moving
35179,324,194,test,54,311,moving
35180,344,184,test,54,312,moving
35181,405,218,test,54,315,moving
35182,420,224,test,54,316,moving
35183,439,230,test,54,317,moving
35184,456,235,test,54,318,moving
35185,474,240,test,54,319,moving
35186,495,246,test,54,320,moving
35187,511,253,test,54,321,moving
35188,531,260,test,54,322,moving
35189,550,267,test,54,323,moving
35190,201,595,test,55,0,moving
35191,220,595,test,55,1,moving
35192,236,596,test,55,2,moving
35193,255,594,test,55,3,moving
35194,271,593,test,55,4,moving
35195,294,586,test,55,5,moving
35196,314,572,test,55,6,moving
35197,333,559,test,55,7,moving
35198,351,565,test,55,8,moving
35199,368,582,test,55,9,moving
35200,387,592,test,55,10,moving
35201,402,598,test,55,11,moving
35202,422,603,test,55,12,moving
35203,437,609,test,55,13,moving
35204,455,611,test,55,14,moving
35205,474,616,test,55,15,moving
35206,492,620,test,55,16,moving
35207,511,618,test,55,17,moving
35208,203,574,test,55,18,moving
35209,220,574,test,55,19,moving
35210,239,575,test,55,20,moving
35211,256,575,test,55,21,moving
35212,275,571,test,55,22,moving
35213,295,558,test,55,23,moving
35214,314,548,test,55,24,moving
35215,335,537,test,55,25,moving
35216,353,544,test,55,26,moving
35217,371,560,test,55,27,moving
35218,388,570,test,55,28,moving
35219,405,577,test,55,29,moving
35220,422,583,test,55,30,moving
35221,441,587,test,55,31,moving
35222,458,593,test,55,32,moving
35223,477,597,test,55,33,moving
35224,494,600,test,55,34,moving
35225,510,600,test,55,35,moving
35226,205,555,test,55,36,moving
35227,222,553,test,55,37,moving
35228,240,553,test,55,38,moving
35229,259,550,test,55,39,moving
35230,278,546,test,55,40,moving
35231,297,535,test,55,41,moving
35232,317,522,test,55,42,moving
35233,337,515,test,55,43,moving
35234,355,524,test,55,44,moving
35235,372,537,test,55,45,moving
35236,391,547,test,55,46,moving
35237,406,554,test,55,47,moving
35238,425,563,test,55,48,moving
35239,442,567,test,55,49,moving
35240,461,572,test,55,50,moving
35241,478,575,test,55,51,moving
35242,495,581,test,55,52,moving
35243,515,583,test,55,53,moving
35244,205,533,test,55,54,moving
35245,223,532,test,55,55,moving
35246,240,528,test,55,56,moving
35247,260,525,test,55,57,moving
35248,278,520,test,55,58,moving
35249,299,508,test,55,59,moving
35250,318,502,test,55,60,moving
35251,337,494,test,55,61,moving
35252,356,503,test,55,62,moving
35253,375,513,test,55,63,moving
35254,392,525,test,55,64,moving
35255,409,532,test,55,65,moving
35256,427,542,test,55,66,moving
35257,446,547,test,55,67,moving
35258,461,550,test,55,68,moving
35259,481,557,test,55,69,moving
35260,498,559,test,55,70,moving
35261,516,565,test,55,71,moving
35262,205,511,test,55,72,moving
35263,223,508,test,55,73,moving
35264,242,505,test,55,74,moving
35265,261,501,test,55,75,moving
35266,280,496,test,55,76,moving
35267,300,485,test,55,77,moving
35268,320,479,test,55,78,moving
35269,339,469,test,55,79,moving
35270,359,484,test,55,80,moving
35271,377,494,test,55,81,moving
35272,394,503,test,55,82,moving
35273,410,510,test,55,83,moving
35274,428,517,test,55,84,moving
35275,448,525,test,55,85,moving
35276,466,531,test,55,86,moving
35277,483,533,test,55,87,moving
35278,502,539,test,55,88,moving
35279,518,542,test,55,89,moving
35280,208,486,test,55,90,moving
35281,226,486,test,55,91,moving
35282,245,481,test,55,92,moving
35283,263,477,test,55,93,moving
35284,283,471,test,55,94,moving
35285,303,461,test,55,95,moving
35286,322,456,test,55,96,moving
35287,360,459,test,55,98,moving
35288,379,473,test,55,99,moving
35289,397,480,test,55,100,moving
35290,413,489,test,55,101,moving
35291,431,497,test,55,102,moving
35292,450,501,test,55,103,moving
35293,467,508,test,55,104,moving
35294,485,512,test,55,105,moving
35295,504,515,test,55,106,moving
35296,521,518,test,55,107,moving
35297,208,464,test,55,108,moving
35298,227,462,test,55,109,moving
35299,245,458,test,55,110,moving
35300,264,455,test,55,111,moving
35301,285,446,test,55,112,moving
35302,303,440,test,55,113,moving
35303,324,433,test,55,114,moving
35304,363,439,test,55,116,moving
35305,380,448,test,55,117,moving
35306,398,457,test,55,118,moving
35307,416,467,test,55,119,moving
35308,434,474,test,55,120,moving
35309,451,479,test,55,121,moving
35310,470,485,test,55,122,moving
35311,488,491,test,55,123,moving
35312,506,494,test,55,124,moving
35313,524,497,test,55,125,moving
35314,212,442,test,55,126,moving
35315,229,440,test,55,127,moving
35316,247,434,test,55,128,moving
35317,266,428,test,55,129,moving
35318,286,422,test,55,130,moving
35319,306,414,test,55,131,moving
35320,326,407,test,55,132,moving
35321,365,415,test,55,134,moving
35322,383,426,test,55,135,moving
35323,400,436,test,55,136,moving
35324,419,446,test,55,137,moving
35325,436,454,test,55,138,moving
35326,454,458,test,55,139,moving
35327,472,464,test,55,140,moving
35328,490,466,test,55,141,moving
35329,506,474,test,55,142,moving
35330,526,476,test,55,143,moving
35331,211,422,test,55,144,moving
35332,230,418,test,55,145,moving
35333,251,412,test,55,146,moving
35334,268,406,test,55,147,moving
35335,287,400,test,55,148,moving
35336,307,391,test,55,149,moving
35337,328,383,test,55,150,moving
35338,385,403,test,55,153,moving
35339,402,415,test,55,154,moving
35340,420,423,test,55,155,moving
35341,439,432,test,55,156,moving
35342,456,437,test,55,157,moving
35343,473,442,test,55,158,moving
35344,491,447,test,55,159,moving
35345,511,452,test,55,160,moving
35346,527,453,test,55,161,moving
35347,212,400,test,55,162,moving
35348,232,394,test,55,163,moving
35349,251,389,test,55,164,moving
35350,269,382,test,55,165,moving
35351,290,376,test,55,166,moving
35352,309,369,test,55,167,moving
35353,329,357,test,55,168,moving
35354,387,380,test,55,171,moving
35355,404,392,test,55,172,moving
35356,421,401,test,55,173,moving
35357,439,409,test,55,174,moving
35358,457,415,test,55,175,moving
35359,476,420,test,55,176,moving
35360,494,426,test,55,177,moving
35361,513,430,test,55,178,moving
35362,530,434,test,55,179,moving
35363,214,377,test,55,180,moving
35364,234,374,test,55,181,moving
35365,251,367,test,55,182,moving
35366,271,360,test,55,183,moving
35367,292,351,test,55,184,moving
35368,313,344,test,55,185,moving
35369,332,332,test,55,186,moving
35370,389,355,test,55,189,moving
35371,406,368,test,55,190,moving
35372,424,379,test,55,191,moving
35373,444,385,test,55,192,moving
35374,460,393,test,55,193,moving
35375,479,399,test,55,194,moving
35376,497,403,test,55,195,moving
35377,514,408,test,55,196,moving
35378,533,415,test,55,197,moving
35379,216,356,test,55,198,moving
35380,234,351,test,55,199,moving
35381,254,342,test,55,200,moving
35382,273,334,test,55,201,moving
35383,293,327,test,55,202,moving
35384,314,320,test,55,203,moving
35385,334,307,test,55,204,moving
35386,391,332,test,55,207,moving
35387,410,345,test,55,208,moving
35388,427,355,test,55,209,moving
35389,446,363,test,55,210,moving
35390,463,372,test,55,211,moving
35391,482,377,test,55,212,moving
35392,499,381,test,55,213,moving
35393,518,387,test,55,214,moving
35394,535,393,test,55,215,moving
35395,217,331,test,55,216,moving
35396,237,329,test,55,217,moving
35397,255,318,test,55,218,moving
35398,275,312,test,55,219,moving
35399,296,304,test,55,220,moving
35400,315,295,test,55,221,moving
35401,336,284,test,55,222,moving
35402,395,308,test,55,225,moving
35403,411,323,test,55,226,moving
35404,429,332,test,55,227,moving
35405,448,341,test,55,228,moving
35406,466,349,test,55,229,moving
35407,483,353,test,55,230,moving
35408,501,362,test,55,231,moving
35409,519,368,test,55,232,moving
35410,536,372,test,55,233,moving
35411,220,310,test,55,234,moving
35412,235,305,test,55,235,moving
35413,257,296,test,55,236,moving
35414,278,288,test,55,237,moving
35415,297,279,test,55,238,moving
35416,318,272,test,55,239,moving
35417,337,263,test,55,240,moving
35418,396,285,test,55,243,moving
35419,413,300,test,55,244,moving
35420,431,309,test,55,245,moving
35421,450,317,test,55,246,moving
35422,466,324,test,55,247,moving
35423,486,333,test,55,248,moving
35424,505,338,test,55,249,moving
35425,521,345,test,55,250,moving
35426,539,349,test,55,251,moving
35427,220,285,test,55,252,moving
35428,240,279,test,55,253,moving
35429,258,273,test,55,254,moving
35430,278,266,test,55,255,moving
35431,299,257,test,55,256,moving
35432,318,250,test,55,257,moving
35433,339,242,test,55,258,moving
35434,398,264,test,55,261,moving
35435,414,279,test,55,262,moving
35436,433,287,test,55,263,moving
35437,453,295,test,55,264,moving
35438,470,303,test,55,265,moving
35439,487,306,test,55,266,moving
35440,507,314,test,55,267,moving
35441,523,323,test,55,268,moving
35442,541,331,test,55,269,moving
35443,221,262,test,55,270,moving
35444,240,255,test,55,271,moving
35445,259,247,test,55,272,moving
35446,279,242,test,55,273,moving
35447,300,234,test,55,274,moving
35448,321,231,test,55,275,moving
35449,340,222,test,55,276,moving
35450,401,244,test,55,279,moving
35451,416,258,test,55,280,moving
35452,435,267,test,55,281,moving
35453,454,275,test,55,282,moving
35454,471,280,test,55,283,moving
35455,491,287,test,55,284,moving
35456,508,293,test,55,285,moving
35457,526,301,test,55,286,moving
35458,543,308,test,55,287,moving
35459,222,240,test,55,288,moving
35460,243,232,test,55,289,moving
35461,262,227,test,55,290,moving
35462,281,219,test,55,291,moving
35463,302,217,test,55,292,moving
35464,322,210,test,55,293,moving
35465,343,202,test,55,294,moving
35466,402,230,test,55,297,moving
35467,419,241,test,55,298,moving
35468,436,248,test,55,299,moving
35469,456,253,test,55,300,moving
35470,473,260,test,55,301,moving
35471,492,266,test,55,302,moving
35472,511,271,test,55,303,moving
35473,528,280,test,55,304,moving
35474,546,288,test,55,305,moving
35475,223,221,test,55,306,moving
35476,244,212,test,55,307,moving
35477,264,207,test,55,308,moving
35478,282,205,test,55,309,moving
35479,305,199,test,55,310,moving
35480,324,194,test,55,311,moving
35481,344,184,test,55,312,moving
35482,406,219,test,55,315,moving
35483,420,223,test,55,316,moving
35484,439,231,test,55,317,moving
35485,456,235,test,55,318,moving
35486,474,240,test,55,319,moving
35487,494,245,test,55,320,moving
35488,511,253,test,55,321,moving
35489,531,260,test,55,322,moving
35490,548,267,test,55,323,moving
35491,201,595,test,57,0,moving
35492,219,595,test,57,1,moving
35493,237,594,test,57,2,moving
35494,255,594,test,57,3,moving
35495,273,592,test,57,4,moving
35496,293,585,test,57,5,moving
35497,314,573,test,57,6,moving
35498,333,559,test,57,7,moving
35499,351,566,test,57,8,moving
35500,369,582,test,57,9,moving
35501,386,592,test,57,10,moving
35502,402,598,test,57,11,moving
35503,422,603,test,57,12,moving
35504,440,610,test,57,13,moving
35505,455,611,test,57,14,moving
35506,473,614,test,57,15,moving
35507,492,616,test,57,16,moving
35508,511,617,test,57,17,moving
35509,203,577,test,57,18,moving
35510,222,573,test,57,19,moving
35511,237,574,test,57,20,moving
35512,258,572,test,57,21,moving
35513,274,570,test,57,22,moving
35514,294,560,test,57,23,moving
35515,315,546,test,57,24,moving
35516,335,537,test,57,25,moving
35517,354,544,test,57,26,moving
35518,370,558,test,57,27,moving
35519,387,571,test,57,28,moving
35520,406,578,test,57,29,moving
35521,423,584,test,57,30,moving
35522,439,588,test,57,31,moving
35523,458,594,test,57,32,moving
35524,477,597,test,57,33,moving
35525,494,597,test,57,34,moving
35526,510,603,test,57,35,moving
35527,204,556,test,57,36,moving
35528,221,557,test,57,37,moving
35529,239,553,test,57,38,moving
35530,258,549,test,57,39,moving
35531,279,544,test,57,40,moving
35532,297,535,test,57,41,moving
35533,317,523,test,57,42,moving
35534,336,514,test,57,43,moving
35535,355,523,test,57,44,moving
35536,372,535,test,57,45,moving
35537,389,547,test,57,46,moving
35538,406,555,test,57,47,moving
35539,424,562,test,57,48,moving
35540,443,566,test,57,49,moving
35541,459,570,test,57,50,moving
35542,478,575,test,57,51,moving
35543,495,579,test,57,52,moving
35544,514,581,test,57,53,moving
35545,206,533,test,57,54,moving
35546,224,532,test,57,55,moving
35547,242,529,test,57,56,moving
35548,259,524,test,57,57,moving
35549,279,519,test,57,58,moving
35550,299,509,test,57,59,moving
35551,319,501,test,57,60,moving
35552,337,494,test,57,61,moving
35553,358,503,test,57,62,moving
35554,374,514,test,57,63,moving
35555,391,525,test,57,64,moving
35556,410,532,test,57,65,moving
35557,426,541,test,57,66,moving
35558,445,546,test,57,67,moving
35559,461,552,test,57,68,moving
35560,478,554,test,57,69,moving
35561,498,557,test,57,70,moving
35562,514,561,test,57,71,moving
35563,206,511,test,57,72,moving
35564,225,509,test,57,73,moving
35565,241,504,test,57,74,moving
35566,263,500,test,57,75,moving
35567,281,494,test,57,76,moving
35568,300,485,test,57,77,moving
35569,320,478,test,57,78,moving
35570,339,469,test,57,79,moving
35571,359,483,test,57,80,moving
35572,377,493,test,57,81,moving
35573,395,503,test,57,82,moving
35574,412,510,test,57,83,moving
35575,429,516,test,57,84,moving
35576,446,526,test,57,85,moving
35577,465,528,test,57,86,moving
35578,483,532,test,57,87,moving
35579,500,537,test,57,88,moving
35580,518,542,test,57,89,moving
35581,206,486,test,57,90,moving
35582,226,485,test,57,91,moving
35583,245,481,test,57,92,moving
35584,262,477,test,57,93,moving
35585,282,472,test,57,94,moving
35586,303,462,test,57,95,moving
35587,321,457,test,57,96,moving
35588,360,458,test,57,98,moving
35589,379,472,test,57,99,moving
35590,396,479,test,57,100,moving
35591,414,489,test,57,101,moving
35592,432,496,test,57,102,moving
35593,449,502,test,57,103,moving
35594,468,507,test,57,104,moving
35595,484,515,test,57,105,moving
35596,502,516,test,57,106,moving
35597,520,518,test,57,107,moving
35598,208,464,test,57,108,moving
35599,227,463,test,57,109,moving
35600,245,460,test,57,110,moving
35601,265,453,test,57,111,moving
35602,285,446,test,57,112,moving
35603,304,439,test,57,113,moving
35604,325,431,test,57,114,moving
35605,362,436,test,57,116,moving
35606,380,447,test,57,117,moving
35607,399,458,test,57,118,moving
35608,418,468,test,57,119,moving
35609,433,475,test,57,120,moving
35610,451,479,test,57,121,moving
35611,469,485,test,57,122,moving
35612,487,489,test,57,123,moving
35613,506,494,test,57,124,moving
35614,525,496,test,57,125,moving
35615,212,443,test,57,126,moving
35616,228,441,test,57,127,moving
35617,247,437,test,57,128,moving
35618,266,429,test,57,129,moving
35619,285,421,test,57,130,moving
35620,306,415,test,57,131,moving
35621,326,407,test,57,132,moving
35622,366,414,test,57,134,moving
35623,381,423,test,57,135,moving
35624,400,437,test,57,136,moving
35625,417,444,test,57,137,moving
35626,435,453,test,57,138,moving
35627,452,459,test,57,139,moving
35628,471,461,test,57,140,moving
35629,488,467,test,57,141,moving
35630,509,473,test,57,142,moving
35631,526,476,test,57,143,moving
35632,212,422,test,57,144,moving
35633,230,418,test,57,145,moving
35634,250,412,test,57,146,moving
35635,268,405,test,57,147,moving
35636,288,398,test,57,148,moving
35637,308,391,test,57,149,moving
35638,327,382,test,57,150,moving
35639,384,404,test,57,153,moving
35640,403,415,test,57,154,moving
35641,420,423,test,57,155,moving
35642,439,431,test,57,156,moving
35643,456,437,test,57,157,moving
35644,476,441,test,57,158,moving
35645,491,447,test,57,159,moving
35646,510,452,test,57,160,moving
35647,527,454,test,57,161,moving
35648,213,400,test,57,162,moving
35649,232,394,test,57,163,moving
35650,251,389,test,57,164,moving
35651,271,382,test,57,165,moving
35652,289,376,test,57,166,moving
35653,309,366,test,57,167,moving
35654,330,356,test,57,168,moving
35655,387,381,test,57,171,moving
35656,403,390,test,57,172,moving
35657,422,400,test,57,173,moving
35658,439,408,test,57,174,moving
35659,458,413,test,57,175,moving
35660,476,419,test,57,176,moving
35661,494,425,test,57,177,moving
35662,512,433,test,57,178,moving
35663,530,435,test,57,179,moving
35664,213,378,test,57,180,moving
35665,233,373,test,57,181,moving
35666,252,366,test,57,182,moving
35667,273,358,test,57,183,moving
35668,292,350,test,57,184,moving
35669,311,344,test,57,185,moving
35670,332,331,test,57,186,moving
35671,389,357,test,57,189,moving
35672,406,367,test,57,190,moving
35673,424,378,test,57,191,moving
35674,443,386,test,57,192,moving
35675,460,394,test,57,193,moving
35676,479,398,test,57,194,moving
35677,495,405,test,57,195,moving
35678,515,407,test,57,196,moving
35679,533,415,test,57,197,moving
35680,215,356,test,57,198,moving
35681,235,352,test,57,199,moving
35682,254,345,test,57,200,moving
35683,273,335,test,57,201,moving
35684,292,326,test,57,202,moving
35685,313,317,test,57,203,moving
35686,334,308,test,57,204,moving
35687,392,331,test,57,207,moving
35688,408,344,test,57,208,moving
35689,427,354,test,57,209,moving
35690,444,363,test,57,210,moving
35691,461,370,test,57,211,moving
35692,481,378,test,57,212,moving
35693,500,384,test,57,213,moving
35694,516,388,test,57,214,moving
35695,535,393,test,57,215,moving
35696,217,333,test,57,216,moving
35697,234,328,test,57,217,moving
35698,256,319,test,57,218,moving
35699,276,310,test,57,219,moving
35700,296,303,test,57,220,moving
35701,315,295,test,57,221,moving
35702,336,284,test,57,222,moving
35703,394,308,test,57,225,moving
35704,412,322,test,57,226,moving
35705,429,331,test,57,227,moving
35706,447,342,test,57,228,moving
35707,465,347,test,57,229,moving
35708,484,354,test,57,230,moving
35709,501,362,test,57,231,moving
35710,520,365,test,57,232,moving
35711,535,372,test,57,233,moving
35712,217,310,test,57,234,moving
35713,237,305,test,57,235,moving
35714,257,297,test,57,236,moving
35715,277,288,test,57,237,moving
35716,297,279,test,57,238,moving
35717,316,273,test,57,239,moving
35718,335,264,test,57,240,moving
